SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TotalRevenue,TotalRevenueLog,ServiceCount,ContractRiskScore,AvgMonthlySpend,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Contract_One year,Contract_Two year,gender_Male,TenureSegment_New,TenureSegment_Regular,SpendTier_Low,SpendTier_Medium
1,1,0,-1.3780274313743823,0,1,0.5293986113120793,-1.1416376407958029,0,-1.1416376407958029,-1.6130584300046291,3,3,0.09934731212309271,True,False,False,True,False,False,False,False,True,False,False,True
1,1,0,1.4722248545710872,1,1,-1.3276481946985876,0.09320875336343931,0,0.09320875336343931,0.43022984812411486,2,3,-0.41356870713945665,False,True,False,False,True,False,False,True,False,False,True,False
0,0,0,-0.8466244628082779,1,0,0.8854661554978484,-0.519547316868451,0,-0.519547316868451,-0.1752819890595409,4,3,0.21469804629675773,True,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0.5060376389963518,1,1,0.1252447749854667,0.5112842314161835,1,0.5112842314161835,0.7118342288941975,3,3,-0.0072702088714699225,False,False,False,True,False,False,False,False,False,True,False,True
0,0,0,0.7958938036687724,1,0,0.8209694620708441,1.2691982243057305,0,1.2691982243057305,1.0919327224749011,3,3,0.19584068559248666,True,False,True,False,False,False,False,False,False,False,False,False
0,1,0,1.2306780506774033,1,0,-0.09267008860518057,0.9907096321200706,0,0.9907096321200706,0.966638320900501,3,3,-0.06460210345723422,False,False,True,False,False,False,False,False,False,False,False,True
0,0,1,-1.5712648744893294,1,0,1.1747471828213347,-1.3172597003025663,0,-1.3172597003025663,-3.074133007319743,5,3,0.45666271764420985,True,False,False,True,False,False,False,True,True,False,False,False
0,1,1,1.8586997408009813,1,1,0.3061408263724494,1.8911251592638223,1,1.8911251592638223,1.3298722760275914,5,3,0.04194054169916446,False,False,False,True,False,False,False,True,False,False,False,True
1,1,1,-1.039861905923225,1,1,0.04815405266443219,-0.8757036461835986,0,-0.8757036461835986,-0.7755179891286057,4,3,-0.022900627217115575,False,False,False,True,False,False,False,True,True,False,False,True
1,0,0,-0.8466244628082779,1,1,0.8858477927370615,-0.5229363203276164,1,-0.5229363203276164,-0.1797214607913584,5,3,0.21039231530443986,True,False,False,False,False,False,False,True,False,True,False,False
0,1,0,0.21618147432393114,1,1,-0.09915792167180236,0.13713403303479854,0,0.13713403303479854,0.4633406999131599,4,3,-0.0692278538257914,False,False,True,False,False,False,False,True,False,True,False,True
0,0,1,0.4094189174388782,1,1,-1.562736734053822,-0.5491734264236119,0,-0.5491734264236119,-0.21469452044433376,1,3,-0.4788546761685537,False,True,False,False,False,False,False,True,False,True,True,False
0,0,1,1.520534215349824,1,0,1.2491664444678783,2.4235254802913033,0,2.4235254802913033,1.500053852692974,5,3,0.30799709174288087,True,False,False,False,False,False,False,True,False,False,False,False
1,0,0,0.8442031644475092,1,0,-1.474578531795609,-0.32033399844532023,0,-0.32033399844532023,0.05908599990337666,2,3,-0.4588722699026868,False,True,False,True,False,False,False,True,False,False,True,False
0,0,0,-0.17029341190596303,1,0,0.7808975519534748,0.1846907643132574,0,0.1846907643132574,0.49812758861424666,3,2,0.1798673834162372,True,False,False,False,False,True,False,False,False,True,False,False
0,0,0,0.07125339198772082,1,0,-0.21441236791414117,-0.03755512816360994,0,-0.03755512816360994,0.3254930431753856,4,2,-0.10097890293544176,False,False,False,False,False,True,False,False,False,True,False,True
0,1,0,1.8586997408009813,1,1,0.8766884989959481,2.4647153123805365,0,2.4647153123805365,1.5122108253834388,3,1,0.20388424048332293,True,False,True,False,False,False,True,True,False,False,False,False
0,1,1,-0.4601495765783837,1,1,-0.0064200725430332084,-0.4000941685037174,0,-0.4000941685037174,-0.029002270213508725,3,1,-0.04985552999743174,False,False,False,True,False,False,True,True,False,True,False,True
0,0,0,-0.9432431843657514,1,0,-1.5661714692067397,-1.0967478391446188,0,-1.0967478391446188,-1.4208406268329405,2,2,-0.46665590220409314,False,True,True,False,False,True,False,True,False,True,True,False
1,0,1,0.2644908351026679,1,1,0.4080379692423314,-0.2520532211304101,0,-0.2520532211304101,0.12939719063707766,6,3,-0.2929372841632442,False,False,False,False,True,False,False,True,False,True,False,True
0,0,0,-0.6533870196933308,0,1,0.6873964283462791,-0.3586618882665496,0,-0.3586618882665496,0.017612301715507924,5,2,0.15878381023788724,True,False,False,True,False,True,False,False,False,True,False,False
0,1,1,-0.8466244628082779,1,1,-1.3154358030437703,-1.0112268902668315,0,-1.0112268902668315,-1.1261161431537776,1,1,-0.40998115600549984,False,True,False,False,True,False,True,True,False,True,True,False
0,0,0,1.8586997408009813,1,0,-1.3917632508863789,0.21687312064554923,0,0.21687312064554923,0.5210750167272177,1,2,-0.43075684746886433,False,True,False,False,True,True,False,True,False,False,True,False
0,1,0,0.6026563605538253,1,1,1.0865889805631217,1.205950881366408,0,1.205950881366408,1.0646721168847335,4,3,0.2616590171263527,True,False,False,False,True,False,False,True,False,True,False,False
0,0,1,0.36110955666014144,1,0,1.1064341170022003,0.9300765126889069,1,0.9300765126889069,0.9374139861389041,6,3,0.26440986077370443,True,False,False,False,False,False,False,True,False,True,False,False
0,0,0,-1.0881712667019616,1,0,-1.4318351610037483,-1.1551936546324642,1,-1.1551936546324642,-1.6781768846502232,1,1,-0.46125362777532414,False,True,False,False,True,False,True,True,True,False,True,False
0,0,1,1.762081019243508,1,1,0.21034987932997543,1.724073114725337,1,1.724073114725337,1.2707205975313862,5,2,0.019840999251837937,False,False,False,False,False,True,False,True,False,False,False,True
0,1,1,0.8925125252262459,1,0,0.21187642828682732,0.9199938321019965,0,0.9199938321019965,0.9324801123215978,5,2,0.017854180309165676,False,False,False,False,True,True,False,True,False,False,False,True
0,0,0,-0.07367469034848949,1,1,-0.33615464722310234,-0.22243765279907238,0,-0.22243765279907238,0.15858353316696364,4,3,-0.14515861103086744,False,False,True,False,False,False,False,False,False,True,True,False
1,1,1,-1.5229555137105926,1,0,0.587025834433249,-1.2788527513026626,0,-1.2788527513026626,-2.558521097177126,3,3,0.17745313839742394,True,False,False,True,False,False,False,False,True,False,False,True
0,1,1,-1.233099349038172,1,1,0.49734108321818354,-0.9999056158806929,0,-0.9999056158806929,-1.0922861250988434,2,1,0.09129834065689364,True,False,False,False,False,False,True,False,True,False,False,True
1,0,0,-0.4118402157996469,1,0,-1.4944236682346874,-0.8733055177638159,0,-0.8733055177638159,-0.7701969304222425,1,1,-0.4679388397620619,False,True,False,True,False,False,True,True,False,True,True,False
0,1,0,-1.4263367921531191,1,1,-1.4062654659764744,-1.2960349461345122,0,-1.2960349461345122,-2.7607991423760927,2,3,-0.43984002769250624,False,True,False,False,False,False,False,True,True,False,True,False
0,1,0,1.8586997408009813,1,1,-1.4051205542588352,0.20831891751300588,0,0.20831891751300588,0.5150208324408524,1,1,-0.4331719853297704,False,True,False,True,False,False,True,False,False,False,True,False
0,0,1,-0.605077658914594,1,0,-0.21517564239256765,-0.5761431475753214,0,-0.5761431475753214,-0.2518093930152295,2,3,-0.10132277469002336,False,False,False,False,False,False,False,False,False,True,False,True
0,1,0,-0.7500057412508043,0,0,-0.03504286548401143,-0.6579746681149813,0,-0.6579746681149813,-0.37251861407819276,1,1,-0.06354279927938762,True,False,False,False,True,False,True,True,False,True,False,True
1,1,1,-1.039861905923225,1,0,-0.07206167768767655,-0.8924536508386958,0,-0.8924536508386958,-0.8133992577744593,3,3,-0.05127514892491452,False,False,True,False,False,False,False,False,True,False,False,True
0,1,0,-0.8466244628082779,1,1,0.276373121713832,-0.6568572983897198,0,-0.6568572983897198,-0.3707804504609159,5,1,0.040245629793081834,False,False,False,True,False,False,True,False,False,True,False,True
0,1,0,-0.26691213346343656,1,1,-0.09152517688754139,-0.26034916427928445,0,-0.26034916427928445,0.12108445133115045,3,2,-0.06734885757193779,False,False,False,False,False,True,False,False,False,True,False,True
0,0,0,-0.4601495765783837,1,0,-0.11709487191481534,-0.43866977708479243,0,-0.43866977708479243,-0.0742029839454146,3,3,-0.08252908638185272,False,False,False,True,False,False,False,False,False,True,False,True
0,0,0,1.2789874114561401,1,1,0.8682924797332613,1.8219483779239383,1,1.8219483779239383,1.3057519251555605,4,3,0.2033902011919978,True,False,True,False,False,False,False,False,False,False,False,False
0,1,0,1.8586997408009813,0,1,-0.2823437964940629,1.3160328817522984,0,1.3160328817522984,1.1117035863317002,4,3,-0.12042725707905338,False,False,True,False,False,False,False,False,False,False,True,False
0,0,0,-0.9915525451444882,1,0,0.4358974877048837,-0.7557023541800575,0,-0.7557023541800575,-0.5359275443376366,2,3,0.09862204962313069,True,False,False,False,False,False,False,False,False,True,False,True
0,0,1,-1.0881712667019616,1,1,1.3048854813929822,-0.7246689912444968,0,-0.7246689912444968,-0.48143240938287496,5,3,0.3343563377306574,True,False,True,False,False,False,False,True,True,False,False,False
0,0,1,-0.9915525451444882,1,1,-1.7119568945861219,-1.168312207680462,0,-1.168312207680462,-1.7449823411108238,1,3,-0.5465731186670474,False,True,False,False,False,False,False,False,False,True,True,False
0,0,0,0.36110955666014144,1,0,0.8911907140860441,0.8102280684308024,0,0.8102280684308024,0.8773249911163971,5,3,0.2049883885380317,True,False,False,True,False,False,False,False,False,True,False,False
0,1,0,1.8586997408009813,1,1,0.836998226117792,2.425791843413295,0,2.425791843413295,1.500726170272149,4,3,0.19289484239164595,True,False,False,False,True,False,False,False,False,False,False,False
0,1,0,0.36110955666014144,1,0,-1.4803030903838048,-0.5028763713920279,0,-0.5028763713920279,-0.15369408553964764,2,1,-0.4460555152562754,False,True,False,False,False,False,True,True,False,True,True,False
1,0,1,1.8586997408009813,1,0,-1.4566415815525962,0.1567248975102537,0,0.1567248975102537,0.4778010346839564,1,2,-0.44773870407309135,False,True,False,False,True,True,False,False,False,False,True,False
0,1,1,0.9408218860049827,0,1,0.19126801736932328,0.940839102212415,0,0.940839102212415,0.9426568995216563,3,3,0.008861640619991215,True,False,False,True,False,False,False,False,False,False,False,True
0,1,0,-1.3780274313743823,1,1,-1.3635220951846136,-1.2748523568617507,1,-1.2748523568617507,-2.5162041880800774,1,3,-0.4422507013429486,False,True,False,False,True,False,False,False,True,False,True,False
0,1,1,1.5688435761285608,1,1,0.29812644434897523,1.6364913565901102,1,1.6364913565901102,1.238425188819045,3,3,0.04755273064766336,True,False,False,False,True,False,False,False,False,False,False,True
0,0,1,-0.2186027726846998,1,0,1.5353943738776605,0.4137937228871297,0,0.4137937228871297,0.6521633387081104,7,3,0.3770938618440931,True,False,False,True,False,False,False,False,False,True,False,False
0,1,0,-0.31522149424217333,1,1,0.41070942991682297,-0.12231710892612502,1,-0.12231710892612502,0.25201698349055834,2,3,0.066764528018102,True,False,False,True,False,False,False,False,False,True,False,True
1,0,0,-0.605077658914594,1,1,1.0823909709317783,-0.21278716238891413,0,-0.21278716238891413,0.16793355782909744,4,3,0.25040599030784666,True,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-0.4118402157996469,1,1,0.30957556152536636,-0.23858680769624596,0,-0.23858680769624596,0.14276198098014062,5,1,0.04816388917690144,False,False,False,False,False,False,True,False,False,True,False,True
0,0,0,0.36110955666014144,1,0,0.034796749291975904,0.32390343673461763,1,0.32390343673461763,0.594203717443242,5,3,-0.03613385362995016,False,False,False,False,False,False,False,False,False,True,False,True
0,0,0,-0.7016963804720675,1,1,1.1430712919666524,-0.3050913887969435,0,-0.3050913887969435,0.07516561282930935,5,1,0.27090269099421965,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,-0.5084589373571204,1,1,0.4400954973362271,-0.29943075160387417,0,-0.29943075160387417,0.08107928746747611,2,2,0.07531510852380408,True,False,False,False,False,True,False,False,False,True,False,True
1,1,1,1.8586997408009813,1,0,0.35041074612116224,1.9477895079255436,0,1.9477895079255436,1.3492532107615958,5,3,0.05793878393120479,False,False,False,True,False,False,False,True,False,False,False,True
0,1,1,-0.5567682981358573,1,0,0.6091607943076054,-0.28741902705731454,0,-0.28741902705731454,0.09352634384360212,6,2,0.12995069236426351,False,False,False,False,False,True,False,False,False,True,False,True
1,0,0,1.085749968341193,1,1,0.8175347269179266,1.5595615051282479,0,1.5595615051282479,1.2092754191271133,3,2,0.18570682580060496,True,False,False,True,False,True,False,True,False,False,False,False
0,1,0,-0.17029341190596303,1,0,-0.41668010469705435,-0.3103461888728189,0,-0.3103461888728189,0.0696480719467331,4,2,-0.15556981946397677,False,False,False,True,False,True,False,True,False,True,True,False
0,0,0,0.3128001958814047,1,1,0.34315963857611453,0.45508369660268383,0,0.45508369660268383,0.6778213822920838,5,3,0.05169097258012623,False,False,False,False,True,False,False,True,False,True,False,True
0,1,0,-0.26691213346343656,1,1,0.4862736032810056,-0.02869522954019298,0,-0.02869522954019298,0.33290447136736817,6,3,0.10083198097447633,False,False,False,True,False,False,False,True,False,True,False,True
0,0,0,-0.2186027726846998,1,0,-1.7566084515740479,-0.8798041822508313,0,-0.8798041822508313,-0.784674884853088,1,1,-0.5296741045466521,False,True,False,True,False,False,True,True,False,True,True,False
0,0,1,-0.798315102029541,1,1,0.1515777444911666,-0.6504113400218205,0,-0.6504113400218205,-0.3608050938684945,6,3,-0.006325276365708253,False,False,True,False,False,False,False,False,False,True,False,True
0,1,1,0.36110955666014144,1,1,-1.0307344225908404,-0.2642177934224064,0,-0.2642177934224064,0.11718697774900294,2,3,-0.3277273704696318,False,True,True,False,False,False,False,True,False,True,True,False
0,1,0,0.457728278217615,0,0,-0.2712763165568849,0.23106687852351565,0,0.23106687852351565,0.5310495298476552,1,2,-0.11938737289125351,True,False,False,False,False,True,False,True,False,True,True,False
0,0,1,-0.8949338235870146,1,1,1.228939670789587,-0.502185921231607,1,-0.502185921231607,-0.15280882805762494,7,2,0.311372309574144,True,False,False,True,False,True,False,False,False,True,False,False
0,0,1,0.5060376389963518,0,1,-1.1043904097589576,-0.23226734401422544,0,-0.23226734401422544,0.1489796624509698,2,3,-0.35079120405950054,False,False,False,False,True,False,False,False,False,True,True,False
0,1,0,-0.4601495765783837,1,1,1.1499407622724873,-0.011397081246288457,1,-0.011397081246288457,0.34723596423708486,4,3,0.2793710632855686,True,False,False,False,True,False,False,False,False,True,False,False
0,1,1,1.085749968341193,1,1,-0.17434045779677176,0.7968196317276662,1,0.7968196317276662,0.8703991566671169,4,3,-0.09116860911797492,False,False,False,False,True,False,False,True,False,False,False,True
0,0,0,-0.12198405112722627,1,0,0.98850821008537,0.33252088721010026,0,0.33252088721010026,0.5998907543388453,4,1,0.2425361427149569,True,False,False,True,False,False,True,True,False,True,False,False
0,0,1,-0.5567682981358573,1,0,-1.356270987639566,-0.8859128214563876,0,-0.8859128214563876,-0.7984552067620633,1,3,-0.42305784304720473,False,True,False,False,True,False,False,False,False,True,True,False
1,0,0,-0.9432431843657514,1,1,-1.3745895751217918,-1.0710061705683145,0,-1.0710061705683145,-1.3237741048992997,2,3,-0.4292789812239018,False,True,False,False,False,False,False,False,False,True,True,False
0,0,0,0.1195627527664576,0,0,0.23477466263961022,0.2320524829509867,0,0.2320524829509867,0.5317388939443579,3,3,0.02955086959201451,True,False,False,False,True,False,False,False,False,True,False,True
1,1,0,-0.605077658914594,1,1,-0.09534154927967214,-0.5426115145936572,0,-0.5426115145936572,-0.20584569448306103,3,1,-0.06886413815221588,False,False,False,True,False,False,True,False,False,True,False,True
0,1,0,-1.039861905923225,1,0,-1.3322278415691442,-1.112011531240642,0,-1.112011531240642,-1.4825995453053005,1,2,-0.4232063795044542,False,True,False,True,False,True,False,True,True,False,True,False
